Order ID;Month;Year;City;Segment;Category;Sub-Category;Product Name;Sales;Quantity;Profit
CA-2014-144666;November;2014;Jawa Barat;Consumer;Office Supplies;Paper;"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4"""; $62,65 ;7; $28,82 
CA-2014-144666;November;2014;Banten;Consumer;Furniture;Bookcases;Sauder Mission Library with Doors, Fruitwood Finish; $222,67 ;2; $10,48 
CA-2014-144666;November;2014;Jawa Tengah;Consumer;Office Supplies;Storage;Decoflex Hanging Personal Folder File, Blue; $92,52 ;6; $24,98 
CA-2014-130918;Agustus;2014;DI Yogyakarta;Consumer;Office Supplies;Supplies;Acme Serrated Blade Letter Opener; $7,63 ;3; $1,81 
CA-2014-144666;November;2014;Jawa Timur;Consumer;Office Supplies;Storage;SAFCO Boltless Steel Shelving; $340,92 ;3; $3,41 
CA-2014-144666;November;2014;Jawa Timur;Consumer;Technology;Phones;Samsung Galaxy Note 3; $703,97 ;4; $88,00 
CA-2014-144666;November;2014;DKI Jakarta;Consumer;Office Supplies;Paper;Xerox 1912; $94,85 ;5; $45,53 
CA-2014-132962;September;2014;Jawa Barat;Consumer;Technology;Accessories;Hypercom P1300 Pinpad; $252,00 ;5; $53,55 
CA-2014-132962;September;2014;Banten;Consumer;Office Supplies;Paper;Xerox 1985; $15,55 ;3; $5,44 
US-2014-126571;Oktober;2014;Jawa Tengah;Consumer;Office Supplies;Storage;Fellowes High-Stak Drawer Files; $281,90 ;2; $10,57 
US-2014-126571;Oktober;2014;DI Yogyakarta;Consumer;Office Supplies;Envelopes;Airmail Envelopes; $201,43 ;3; $67,98 
US-2014-127978;Maret;2014;Jawa Timur;Corporate;Furniture;Bookcases;O'Sullivan 4-Shelf Bookcase in Odessa Pine; $302,45 ;5; $199,62 
US-2014-127978;Maret;2014;DKI Jakarta;Corporate;Office Supplies;Storage;Eldon Shelf Savers Cubes and Bins; $44,67 ;8; $10,05 
US-2014-127978;Maret;2014;Jawa Barat;Corporate;Office Supplies;Labels;Avery 495; $15,12 ;3; $4,91 
US-2014-146353;Oktober;2014;Banten;Corporate;Office Supplies;Storage;Fellowes Bankers Box Recycled Super Stor/Drawer; $269,90 ;5; $16,19 
US-2014-146353;Oktober;2014;Jawa Tengah;Corporate;Office Supplies;Binders;Avery Metallic Poly Binders; $22,92 ;4; $11,00 
CA-2014-111773;Juni;2014;DI Yogyakarta;Consumer;Office Supplies;Binders;Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear; $13,92 ;3; $4,87 
CA-2014-135608;Desember;2014;Jawa Timur;Consumer;Furniture;Chairs;DMI Arturo Collection Mission-style Design Wood Chair; $603,92 ;5; $45,29 
CA-2014-121727;Agustus;2014;DKI Jakarta;Consumer;Office Supplies;Art;Turquoise Lead Holder with Pocket Clip; $10,72 ;2; $1,74 
CA-2014-166051;Mei;2014;Jawa Barat;Consumer;Technology;Phones;Grandstream GXP1160 VoIP phone; $113,73 ;3; $32,98 
CA-2014-166051;Mei;2014;Banten;Consumer;Technology;Phones;Samsung Galaxy Note 3; $659,97 ;3; $197,99 
CA-2014-135608;Desember;2014;Jawa Tengah;Consumer;Office Supplies;Paper;Xerox 1964; $45,68 ;2; $21,01 
CA-2014-159849;September;2014;DI Yogyakarta;Home Office;Office Supplies;Fasteners;Revere Boxed Rubber Bands by Revere; $5,67 ;3; $0,11 
CA-2014-147900;September;2014;Jawa Timur;Home Office;Office Supplies;Paper;EcoTones Memo Sheets; $28,80 ;9; $10,08 
CA-2014-100363;April;2014;Jawa Tengah;Corporate;Office Supplies;Paper;Things To Do Today Spiral Book; $19,01 ;3; $6,89 
CA-2014-100363;April;2014;DI Yogyakarta;Corporate;Office Supplies;Fasteners;Binder Clips by OIC; $2,37 ;2; $0,83 
CA-2014-126200;Agustus;2014;Jawa Timur;Consumer;Office Supplies;Binders;"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets"; $25,68 ;3; $39,80 
CA-2014-126200;Agustus;2014;DKI Jakarta;Consumer;Office Supplies;Binders;"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8"""; $12,38 ;3; $19,81 
CA-2014-163468;November;2014;Jawa Barat;Consumer;Office Supplies;Binders;Wilson Jones Turn Tabs Binder Tool for Ring Binders; $2,89 ;3; $4,92 
CA-2014-163468;November;2014;Banten;Consumer;Office Supplies;Storage;Fellowes Stor/Drawer Steel Plus Storage Drawers; $381,72 ;5; $66,80 
CA-2014-150798;Desember;2014;Jawa Tengah;Consumer;Furniture;Chairs;Hon Multipurpose Stacking Arm Chairs; $909,72 ;6; $51,98 
CA-2014-150798;Desember;2014;DI Yogyakarta;Consumer;Technology;Copiers;Sharp 1540cs Digital Laser Copier; $659,99 ;2; $110,00 
CA-2014-150798;Desember;2014;Jawa Timur;Consumer;Furniture;Furnishings;Master Caster Door Stop, Brown; $8,13 ;2; $1,42 
CA-2014-163468;November;2014;Jawa Timur;Consumer;Furniture;Bookcases;Hon 4-Shelf Metal Bookcases; $424,12 ;6; $30,29 
CA-2014-163468;November;2014;DKI Jakarta;Consumer;Furniture;Tables;BPI Conference Tables; $292,10 ;4; $175,26 
CA-2014-163468;November;2014;Jawa Barat;Consumer;Furniture;Furnishings;Dana Swing-Arm Lamps; $8,54 ;2; $7,48 
CA-2014-150798;Desember;2014;Banten;Consumer;Office Supplies;Paper;Xerox 214; $36,29 ;7; $12,70 
US-2014-147606;November;2014;Jawa Tengah;Consumer;Furniture;Furnishings;Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak; $19,30 ;5; $14,48 
CA-2014-142048;Juni;2014;DI Yogyakarta;Consumer;Technology;Accessories;KeyTronic 6101 Series - Keyboard - Black; $196,75 ;6; $56,57 
CA-2014-159184;September;2014;Jawa Timur;Consumer;Furniture;Furnishings;"Seth Thomas 14"" Day/Date Wall Clock"; $142,40 ;5; $52,69 
CA-2014-159184;September;2014;DKI Jakarta;Consumer;Office Supplies;Binders;Avery Poly Binder Pockets; $7,16 ;2; $3,44 
CA-2014-109127;Desember;2014;Jawa Barat;Consumer;Office Supplies;Labels;Avery 492; $17,28 ;6; $7,95 
CA-2014-151001;April;2014;Banten;Corporate;Office Supplies;Storage;Tenex File Box, Personal Filing Tote with Lid, Black; $49,63 ;4; $3,72 
CA-2014-132801;Oktober;2014;Jawa Tengah;Corporate;Office Supplies;Storage;Fellowes Personal Hanging Folder Files, Navy; $107,44 ;10; $10,74 
CA-2014-104829;November;2014;DI Yogyakarta;Corporate;Office Supplies;Paper;"Adams ""While You Were Out"" Message Pads"; $21,98 ;7; $9,89 
CA-2014-151001;April;2014;Jawa Timur;Corporate;Office Supplies;Storage;Adjustable Personal File Tote; $52,10 ;4; $3,91 
US-2014-107699;Mei;2014;DKI Jakarta;Consumer;Office Supplies;Binders;Avery Heavy-Duty EZD View Binder with Locking Rings; $57,42 ;9; $26,41 
CA-2014-110849;April;2014;Jawa Barat;Consumer;Office Supplies;Art;Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box; $10,75 ;5; $3,55 
CA-2014-127299;September;2014;Banten;Consumer;Technology;Machines;"HP Designjet T520 Inkjet Large Format Printer - 24"" Color"; $2.624,99 ;3; $944,99 
US-2014-138758;Juli;2014;Jawa Tengah;Consumer;Furniture;Furnishings;"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock"; $69,01 ;2; $12,08 
US-2014-138758;Juli;2014;DI Yogyakarta;Consumer;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy; $172,19 ;2; $46,74 
CA-2014-110849;April;2014;Jawa Timur;Consumer;Technology;Machines;Ativa MDM8000 8-Sheet Micro-Cut Shredder; $287,97 ;4; $97,19 
CA-2014-110849;April;2014;Jawa Tengah;Consumer;Office Supplies;Fasteners;Advantus Push Pins, Aluminum Head; $11,62 ;2; $3,60 
CA-2014-127299;September;2014;DI Yogyakarta;Consumer;Office Supplies;Storage;Project Tote Personal File; $67,34 ;6; $7,58 
CA-2014-110849;April;2014;Jawa Timur;Consumer;Office Supplies;Art;Newell 351; $13,12 ;4; $3,80 
US-2014-164644;Juli;2014;DKI Jakarta;Consumer;Office Supplies;Storage;Fellowes Bases and Tops For Staxonsteel/High-Stak Systems; $26,63 ;1; $1,33 
CA-2014-144624;November;2014;Jawa Barat;Consumer;Technology;Phones;Apple iPhone 5; $4.548,81 ;7; $1.228,18 
CA-2014-121769;April;2014;Banten;Consumer;Furniture;Tables;Riverside Furniture Stanwyck Manor Table Series; $172,11 ;1; $94,66 
CA-2014-122336;April;2014;Jawa Tengah;Corporate;Technology;Phones;"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White"; $71,93 ;12; $8,39 
CA-2014-138436;Maret;2014;DI Yogyakarta;Corporate;Technology;Accessories;SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card; $66,30 ;3; $8,62 
CA-2014-122336;April;2014;Jawa Timur;Corporate;Office Supplies;Binders;Fellowes PB200 Plastic Comb Binding Machine; $509,97 ;10; $407,98 
CA-2014-127866;Juli;2014;Jawa Timur;Corporate;Technology;Accessories;Maxell 74 Minute CD-R Spindle, 50/Pack; $41,94 ;2; $15,10 
CA-2014-127866;Juli;2014;DKI Jakarta;Corporate;Office Supplies;Storage;Hot File 7-Pocket, Floor Stand; $535,41 ;3; $160,62 
CA-2014-122336;April;2014;Jawa Barat;Corporate;Office Supplies;Art;Newell 314; $17,86 ;4; $1,12 
CA-2014-127866;Juli;2014;Banten;Corporate;Office Supplies;Paper;Xerox 1965; $11,96 ;2; $5,86 
CA-2014-127866;Juli;2014;Jawa Tengah;Corporate;Office Supplies;Art;Newell 348; $13,12 ;4; $3,80 
CA-2014-122336;April;2014;DI Yogyakarta;Corporate;Office Supplies;Fasteners;Staples; $30,99 ;13; $10,07 
CA-2014-150203;Desember;2014;Jawa Timur;Consumer;Office Supplies;Appliances;Fellowes 8 Outlet Superior Workstation Surge Protector; $250,26 ;6; $72,58 
US-2014-166310;September;2014;DKI Jakarta;Home Office;Furniture;Furnishings;Dana Swing-Arm Lamps; $8,54 ;2; $7,48 
CA-2014-130274;Mei;2014;Jawa Barat;Home Office;Office Supplies;Labels;Avery 481; $21,56 ;7; $10,35 
CA-2014-131947;September;2014;Banten;Consumer;Technology;Accessories;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack; $55,92 ;10; $16,78 
CA-2014-131947;September;2014;Jawa Tengah;Consumer;Office Supplies;Art;Boston 16701 Slimline Battery Pencil Sharpener; $38,26 ;3; $4,78 
CA-2014-131947;September;2014;DI Yogyakarta;Consumer;Office Supplies;Paper;Riverleaf Stik-Withit Designer Note Cubes; $40,24 ;5; $13,08 
CA-2014-151295;November;2014;Jawa Timur;Consumer;Furniture;Tables;Bevis Boat-Shaped Conference Table; $629,06 ;3; $31,45 
CA-2014-131947;September;2014;DKI Jakarta;Consumer;Technology;Machines;Plantronics Single Ear Headset; $29,93 ;5; $21,95 
CA-2014-151295;November;2014;Jawa Barat;Consumer;Office Supplies;Paper;Xerox 1974; $11,96 ;2; $5,86 
CA-2014-131947;September;2014;Banten;Consumer;Office Supplies;Art;Newell 313; $5,25 ;2; $0,46 
CA-2014-131947;September;2014;Jawa Tengah;Consumer;Office Supplies;Paper;Xerox 1960; $148,70 ;6; $46,47 
CA-2014-169726;Agustus;2014;DI Yogyakarta;Consumer;Office Supplies;Binders;Ibico Ibimaster 300 Manual Binding System; $2.060,74 ;7; $643,98 
CA-2014-148950;Desember;2014;Jawa Timur;Consumer;Office Supplies;Binders;Avery Heavy-Duty EZD View Binder with Locking Rings; $5,10 ;4; $8,68 
CA-2014-148950;Desember;2014;Jawa Tengah;Consumer;Technology;Accessories;Belkin Standard 104 key USB Keyboard; $35,02 ;3; $2,19 
CA-2014-148950;Desember;2014;DI Yogyakarta;Consumer;Office Supplies;Fasteners;Assorted Color Push Pins; $2,90 ;2; $0,47 
CA-2014-110611;Oktober;2014;Jawa Timur;Consumer;Office Supplies;Storage;Tennsco Lockers, Gray; $83,92 ;5; $13,64 
CA-2014-102085;Oktober;2014;DKI Jakarta;Consumer;Office Supplies;Labels;Avery 519; $29,24 ;4; $13,74 
CA-2014-156545;Februari;2014;Jawa Barat;Consumer;Office Supplies;Art;Zebra Zazzle Fluorescent Highlighters; $19,46 ;4; $3,40 
CA-2014-123344;September;2014;Banten;Consumer;Office Supplies;Storage;Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black; $211,96 ;4; $8,48 
US-2014-167738;Desember;2014;Jawa Tengah;Corporate;Furniture;Chairs;Global Value Mid-Back Manager's Chair, Gray; $292,27 ;6; $18,27 
CA-2014-141173;November;2014;DI Yogyakarta;Corporate;Office Supplies;Storage;Fellowes Desktop Hanging File Manager; $67,15 ;5; $16,79 
US-2014-167738;Desember;2014;Jawa Timur;Corporate;Office Supplies;Storage;Letter Size Cart; $142,86 ;1; $41,43 
CA-2014-120670;November;2014;Jawa Timur;Home Office;Technology;Accessories;Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset; $799,92 ;10; $239,98 
CA-2014-113964;September;2014;DKI Jakarta;Home Office;Office Supplies;Binders;Avery Binding System Hidden Tab Executive Style Index Sets; $18,46 ;4; $6,92 
CA-2014-119144;November;2014;Jawa Barat;Corporate;Technology;Phones;OtterBox Commuter Series Case - Samsung Galaxy S4; $79,97 ;4; $17,99 
CA-2014-119144;November;2014;Banten;Corporate;Furniture;Bookcases;Bush Andora Bookcase, Maple/Graphite Gray Finish; $305,97 ;3; $25,20 
CA-2014-119144;November;2014;Jawa Tengah;Corporate;Office Supplies;Storage;Space Solutions HD Industrial Steel Shelving.; $344,91 ;3; $10,35 
CA-2014-157721;September;2014;DI Yogyakarta;Consumer;Furniture;Furnishings;Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats; $70,71 ;1; $4,95 
CA-2014-160094;April;2014;Jawa Timur;Consumer;Office Supplies;Art;Hunt Boston Vacuum Mount KS Pencil Sharpener; $174,95 ;5; $45,49 
CA-2014-160094;April;2014;DKI Jakarta;Consumer;Office Supplies;Storage;Economy Rollaway Files; $826,00 ;5; $214,76 
CA-2014-101770;Maret;2014;Jawa Barat;Corporate;Office Supplies;Binders;Avery Hole Reinforcements; $1,87 ;1; $1,31 
CA-2014-163293;September;2014;Banten;Corporate;Technology;Accessories;Maxell 74 Minute CD-R Spindle, 50/Pack; $83,88 ;4; $30,20 
CA-2014-163293;September;2014;Jawa Tengah;Corporate;Technology;Accessories;Memorex Froggy Flash Drive 4 GB; $32,97 ;3; $12,86 
CA-2014-165309;November;2014;DI Yogyakarta;Consumer;Office Supplies;Binders;Universal Recycled Hanging Pressboard Report Binders, Letter Size; $1,23 ;1; $1,97 
CA-2014-165309;November;2014;Jawa Timur;Consumer;Office Supplies;Art;Boston Electric Pencil Sharpener, Model 1818, Charcoal Black; $67,56 ;3; $6,76 
CA-2014-165309;November;2014;DKI Jakarta;Consumer;Office Supplies;Binders;GBC DocuBind TL300 Electric Binding System; $896,99 ;5; $1.480,03 
CA-2014-165309;November;2014;Jawa Barat;Consumer;Technology;Phones;Classic Ivory Antique Telephone ZL1810; $241,18 ;3; $15,07 
CA-2014-165309;November;2014;Banten;Consumer;Office Supplies;Paper;Wirebound Message Book, 4 per Page; $21,72 ;5; $7,87 
CA-2014-165309;November;2014;Jawa Tengah;Consumer;Technology;Phones;Geemarc AmpliPOWER60; $148,48 ;2; $16,70 
CA-2014-165309;November;2014;DI Yogyakarta;Consumer;Office Supplies;Paper;Xerox 1893; $262,34 ;8; $95,10 
CA-2014-132451;September;2014;Jawa Timur;Home Office;Furniture;Chairs;Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back; $585,55 ;3; $73,19 
CA-2014-132451;September;2014;Jawa Tengah;Home Office;Office Supplies;Paper;Xerox 217; $19,44 ;3; $9,33 
CA-2014-103331;Agustus;2014;DI Yogyakarta;Consumer;Office Supplies;Paper;Avoid Verbal Orders Carbonless Minifold Book; $3,38 ;1; $1,55 
US-2014-159611;Desember;2014;Jawa Timur;Consumer;Furniture;Furnishings;"Eldon ""L"" Workstation Diamond Chairmat"; $182,35 ;3; $18,24 
CA-2014-103331;Agustus;2014;DKI Jakarta;Consumer;Furniture;Furnishings;Acrylic Self-Standing Desk Frames; $10,68 ;4; $4,06 
US-2014-159611;Desember;2014;Jawa Barat;Consumer;Office Supplies;Storage;Safco Industrial Shelving; $118,16 ;2; $25,11 
CA-2014-103331;Agustus;2014;Banten;Consumer;Office Supplies;Paper;Xerox 1978; $17,34 ;3; $8,50 
CA-2014-140396;November;2014;Jawa Tengah;Corporate;Office Supplies;Envelopes;Peel & Seel Recycled Catalog Envelopes, Brown; $34,74 ;3; $17,37 
CA-2014-138359;April;2014;DI Yogyakarta;Corporate;Office Supplies;Storage;Rogers Profile Extra Capacity Storage Tub; $66,96 ;4; $2,68 
CA-2014-140396;November;2014;Jawa Timur;Corporate;Technology;Phones;Toshiba IPT2010-SD IP Telephone; $833,94 ;6; $216,82 
CA-2014-160738;Mei;2014;Jawa Timur;Corporate;Office Supplies;Storage;Eldon Portable Mobile Manager; $45,25 ;2; $3,96 
CA-2014-138359;April;2014;DKI Jakarta;Corporate;Office Supplies;Binders;Zipper Ring Binder Pockets; $6,24 ;2; $3,06 
CA-2014-140396;November;2014;Jawa Barat;Corporate;Office Supplies;Binders;3M Organizer Strips; $12,96 ;3; $4,54 
CA-2014-140396;November;2014;Banten;Corporate;Office Supplies;Paper;Xerox 2000; $25,92 ;4; $12,44 
CA-2014-113579;Desember;2014;Jawa Tengah;Consumer;Office Supplies;Paper;White GlueTop Scratch Pads; $90,24 ;6; $41,51 
US-2014-138828;September;2014;DI Yogyakarta;Consumer;Office Supplies;Paper;Easy-staple paper; $14,94 ;3; $7,02 
US-2014-138828;September;2014;Jawa Timur;Consumer;Office Supplies;Art;Newell 324; $57,75 ;5; $16,17 
CA-2014-127166;Mei;2014;DKI Jakarta;Consumer;Office Supplies;Paper;Adams Telephone Message Books, 5 1/4” x 11”; $4,83 ;1; $1,63 
CA-2014-127166;Mei;2014;Jawa Barat;Consumer;Office Supplies;Binders;Ibico Plastic Spiral Binding Combs; $18,24 ;3; $31,01 
CA-2014-118304;April;2014;Banten;Consumer;Technology;Phones;Square Credit Card Reader; $19,98 ;2; $5,19 
CA-2014-127166;Mei;2014;Jawa Tengah;Consumer;Furniture;Chairs;Global Deluxe Steno Chair; $107,77 ;2; $29,25 
CA-2014-127166;Mei;2014;DI Yogyakarta;Consumer;Office Supplies;Envelopes;Staple envelope; $56,06 ;6; $21,02 
CA-2014-133592;Desember;2014;Jawa Timur;Home Office;Technology;Accessories;Plantronics Savi W720 Multi-Device Wireless Headset System; $1.687,80 ;4; $742,63 
CA-2014-143903;Juli;2014;DKI Jakarta;Home Office;Furniture;Chairs;HON 5400 Series Task Chairs for Big and Tall; $981,37 ;2; $140,20 
CA-2014-133592;Desember;2014;Jawa Barat;Home Office;Furniture;Chairs;Global Fabric Manager's Chair, Dark Gray; $605,88 ;6; $151,47 
CA-2014-143903;Juli;2014;Banten;Home Office;Furniture;Furnishings;Westinghouse Clip-On Gooseneck Lamps; $16,74 ;5; $14,23 
CA-2014-133592;Desember;2014;Jawa Tengah;Home Office;Furniture;Bookcases;Sauder Inglewood Library Bookcases; $341,96 ;2; $78,65 
CA-2014-143903;Juli;2014;DI Yogyakarta;Home Office;Office Supplies;Storage;Letter Size Cart; $342,86 ;3; $38,57 
CA-2014-133592;Desember;2014;Jawa Timur;Home Office;Office Supplies;Paper;Xerox 1917; $195,64 ;4; $91,95 
CA-2014-133592;Desember;2014;Jawa Tengah;Home Office;Office Supplies;Paper;Xerox 1970; $14,94 ;3; $7,02 
CA-2014-132864;Desember;2014;DI Yogyakarta;Corporate;Technology;Accessories;Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...; $119,80 ;5; $29,95 
CA-2014-112291;April;2014;Jawa Timur;Corporate;Technology;Accessories;Enermax Briskie RF Wireless Keyboard and Mouse Combo; $62,31 ;3; $22,43 
US-2014-109162;Juni;2014;DKI Jakarta;Corporate;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set; $170,35 ;3; $10,65 
CA-2014-120096;Juli;2014;Jawa Barat;Corporate;Office Supplies;Appliances;Fellowes Mighty 8 Compact Surge Protector; $32,43 ;2; $3,24 
CA-2014-112291;April;2014;Banten;Corporate;Technology;Accessories;Logitech G600 MMO Gaming Mouse; $159,98 ;2; $57,59 
CA-2014-112291;April;2014;Jawa Tengah;Corporate;Office Supplies;Envelopes;Staple envelope; $11,16 ;2; $5,58 
CA-2014-120096;Juli;2014;DI Yogyakarta;Corporate;Office Supplies;Paper;Xerox 194; $177,54 ;4; $62,14 
CA-2014-154599;April;2014;Jawa Timur;Corporate;Office Supplies;Binders;Recycled Pressboard Report Cover with Reinforced Top Hinge; $18,09 ;7; $6,56 
CA-2014-154599;April;2014;Jawa Timur;Corporate;Furniture;Bookcases;O'Sullivan Living Dimensions 2-Shelf Bookcases; $308,50 ;3; $18,15 
CA-2014-154599;April;2014;DKI Jakarta;Corporate;Technology;Phones;AT&T 1080 Corded phone; $438,37 ;4; $38,36 
CA-2014-112718;Desember;2014;Jawa Barat;Corporate;Office Supplies;Binders;Avery Binder Labels; $1,17 ;1; $0,86 
CA-2014-154599;April;2014;Banten;Corporate;Technology;Phones;Pyle PMP37LED; $1.075,09 ;14; $94,07 
CA-2014-146283;September;2014;Jawa Tengah;Consumer;Office Supplies;Paper;Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate; $182,11 ;6; $61,46 
CA-2014-146283;September;2014;DI Yogyakarta;Consumer;Office Supplies;Paper;"Geographics Note Cards, Blank, White, 8 1/2"" x 11"""; $17,90 ;2; $6,27 
US-2014-117170;September;2014;Jawa Timur;Consumer;Technology;Accessories;Logitech Trackman Marble Mouse; $47,98 ;2; $13,20 
US-2014-151925;September;2014;DKI Jakarta;Consumer;Furniture;Chairs;Leather Task Chair, Black; $145,57 ;2; $-   
CA-2014-146283;September;2014;Jawa Barat;Consumer;Furniture;Chairs;SAFCO Arco Folding Chair; $966,70 ;5; $13,81 
US-2014-117170;September;2014;Banten;Consumer;Office Supplies;Paper;Xerox 1924; $4,62 ;1; $1,68 
CA-2014-155887;Mei;2014;Jawa Tengah;Consumer;Furniture;Tables;Bevis Traditional Conference Table Top, Plinth Base; $700,06 ;3; $130,01 
US-2014-140116;Maret;2014;DI Yogyakarta;Consumer;Office Supplies;Art;BOSTON Ranger #55 Pencil Sharpener, Black; $83,17 ;4; $9,36 
US-2014-140116;Maret;2014;Jawa Timur;Consumer;Office Supplies;Storage;Tennsco 6- and 18-Compartment Lockers; $636,41 ;3; $15,91 
CA-2014-116666;Mei;2014;DKI Jakarta;Consumer;Technology;Copiers;Hewlett Packard LaserJet 3310 Copier; $1.799,97 ;5; $240,00 
CA-2014-125136;September;2014;Jawa Barat;Corporate;Office Supplies;Paper;White GlueTop Scratch Pads; $96,26 ;8; $31,28 
CA-2014-125136;September;2014;Banten;Corporate;Office Supplies;Paper;Xerox 195; $10,69 ;2; $3,74 
CA-2014-152233;Oktober;2014;Jawa Tengah;Consumer;Technology;Accessories;Plantronics Audio 478 Stereo USB Headset; $99,98 ;2; $34,99 
CA-2014-138023;Agustus;2014;DI Yogyakarta;Consumer;Office Supplies;Binders;GBC Durable Plastic Covers; $30,96 ;8; $52,63 
US-2014-109036;Desember;2014;Jawa Timur;Consumer;Office Supplies;Labels;Avery 489; $31,05 ;3; $14,90 
CA-2014-158337;Maret;2014;Jawa Tengah;Consumer;Office Supplies;Paper;Southworth 100% Résumé Paper, 24lb.; $108,92 ;14; $49,01 
